Тип транзакции,Сумма,Описание,Категория
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
Входящая,200000.0,dssgfdgdf,Зарплата
